,QBP_mean,QBP_std,QBP_99_perc,QBP_ano_range,TBP_mean,TBP_std,TBP_99_perc,TBP_ano_range
0,8.944928e-07,2.1598649e-07,1.890574367280351e-06,1.3011213e-06,224.94252,22.62634,248.56065368652344,86.11493
1,8.944928e-07,2.0924918e-07,1.8677864090932417e-06,1.2513891e-06,218.22101,17.973652,239.05116271972656,75.56163
2,8.944928e-07,2.876126e-07,1.6744157846915186e-06,1.209505e-06,202.15855,14.436791,222.2650604248047,79.65181
3,8.944928e-07,1.8193009e-07,1.6733099948851301e-06,1.1691741e-06,220.4585,15.562662,240.97621719360347,62.136536
4,8.9455466e-07,1.945404e-07,1.6182442550416454e-06,5.558477e-06,216.9621,12.396778,234.17633056640625,57.35997
5,8.946459e-07,2.1959508e-07,1.5333126839323086e-06,2.5314632e-05,211.89517,12.453585,230.53536987304688,54.092194
6,9.019214e-07,2.579169e-07,1.7393644350249812e-06,1.0508399e-05,207.72028,14.91084,229.67977905273438,68.46506
7,9.8724e-07,3.6392788e-07,2.374545542807026e-06,3.813234e-06,206.45427,15.233155,228.7104034423828,59.275284
8,1.1375059e-06,5.04819e-07,3.159939751640195e-06,6.0800116e-06,207.06018,13.087364,227.33389282226562,50.107437
9,1.695554e-06,9.672101e-07,5.103679422973071e-06,1.3571391e-05,208.48383,10.567698,226.42074584960938,50.10257
10,3.102691e-06,3.3210974e-06,1.5894959451543395e-05,4.5780464e-05,210.15741,8.19576,225.4959716796875,49.004486
11,7.456135e-06,1.0894778e-05,4.72732774142058e-05,0.00013762806,211.78058,6.6709533,223.46368408203125,45.935516
12,1.7726898e-05,2.9504747e-05,0.0001270111021585761,0.00035658648,214.16994,7.515651,224.1851043701172,42.847046
13,3.8623828e-05,6.9011614e-05,0.0003126445139059789,0.000842826,217.84079,9.56047,232.68365478515625,41.411057
14,7.736003e-05,0.00014667246,0.00071735845238436,0.0015519708,223.20604,11.508601,241.6633357238769,43.601517
15,0.00014402486,0.00028071753,0.0014490480534732342,0.002825205,229.88405,12.918498,250.51254272460938,50.760315
16,0.00025890445,0.00048905093,0.002591312043368814,0.004639425,237.42046,13.623541,258.8056143188476,51.57303
17,0.00046655542,0.0008139441,0.004280756693333387,0.006529237,245.39519,13.670882,266.3873596191406,51.005157
18,0.0008014103,0.0012800648,0.00636497172527014,0.008716023,253.48314,13.281458,273.6643981933594,48.41385
19,0.0012952056,0.0018717279,0.008569078622385852,0.011122618,260.70648,12.774718,280.3301696777344,46.075104
20,0.002028045,0.0025653718,0.010819241609424338,0.013634462,266.36343,12.24592,285.6822509765625,44.358673
21,0.0031412037,0.003348267,0.012960626501590009,0.015928099,270.26993,11.408221,288.97894287109375,41.677536
22,0.0044303443,0.004050223,0.014703208925202486,0.017450953,272.8839,10.682783,290.76580810546875,39.324646
23,0.0051378496,0.004438909,0.015859579667448997,0.018514438,274.95575,10.576113,292.5943298339844,38.013428
24,0.005607364,0.0047259415,0.016722161322832108,0.019213203,276.54855,10.497088,293.9355773925781,38.17975
25,0.005971532,0.0050079725,0.017532771453261375,0.01991078,278.13675,10.447565,295.28143310546875,36.94922
26,0.00623131,0.0052425573,0.018333758674561967,0.020493852,279.6825,10.456156,296.68585205078125,36.274048
27,0.0064324643,0.0053971615,0.01904621602967381,0.020683734,281.1581,10.497197,298.203369140625,34.056885
28,0.0065790215,0.0054843035,0.019537221640348434,0.02240048,282.4673,10.562098,299.6978454589844,33.119568
29,0.0069594663,0.0057272566,0.02049342170357704,0.023421925,283.72357,10.572142,301.048095703125,35.44919
